Index,BrthDate,AllHlthEvCur
1565,1/1/2012,071014  HLTH EVENT 1
,,071014  HLTH EVENT 2
,,072814  HLTH EVENT 3
,,081314  HLTH EVENT 4
2553,5/31/2014,081714  HLTH EVENT 1
,,081714  HLTH EVENT 2
,,011515  HLTH EVENT 3
,,011515  HLTH EVENT 4
6485,6/9/2015,072515  HLTH EVENT 1
,,072515  HLTH EVENT 2
,,102715  HLTH EVENT 3
,,021116  HLTH EVENT 4
,,030616  HLTH EVENT 5
,,030616  HLTH EVENT 6
7984,12/24/2015,083116  HLTH EVENT 1
,,083116  HLTH EVENT 2
,,092016  HLTH EVENT 3
10321,2/29/2016,092016  HLTH EVENT 1
,,092016  HLTH EVENT 2
